LECROYWR64MXi 50182 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 26-May-2013 17:27:15 0                 
Time Ampl
8.71607e-010 2.28299
9.71607e-010 2.26699
1.07161e-009 2.34698
1.17161e-009 2.37898
1.27161e-009 2.37898
1.37161e-009 2.42698
1.47161e-009 2.44298
1.57161e-009 2.44298
1.67161e-009 2.50698
1.77161e-009 2.50698
1.87161e-009 2.53898
1.97161e-009 2.55498
2.07161e-009 2.55498
2.17161e-009 2.58697
2.27161e-009 2.61897
2.37161e-009 2.58697
2.47161e-009 2.66697
2.57161e-009 2.68297
2.67161e-009 2.71497
2.77161e-009 2.68297
2.87161e-009 2.76297
2.97161e-009 2.76297
3.07161e-009 2.77897
3.17161e-009 2.76297
3.27161e-009 2.77897
3.37161e-009 2.81097
3.47161e-009 2.81097
3.57161e-009 2.85896
3.67161e-009 2.87496
3.77161e-009 2.89096
3.87161e-009 2.90696
3.97161e-009 2.92296
4.07161e-009 2.92296
4.17161e-009 2.89096
4.27161e-009 2.93896
4.37161e-009 2.97096
4.47161e-009 2.97096
4.57161e-009 3.00296
4.67161e-009 2.97096
4.77161e-009 3.01896
4.87161e-009 3.00296
4.97161e-009 3.03496
5.07161e-009 3.06696
5.17161e-009 3.08296
5.27161e-009 3.05096
5.37161e-009 3.06696
5.47161e-009 3.05096
5.57161e-009 3.09895
5.67161e-009 3.09895
5.77161e-009 3.14695
5.87161e-009 3.14695
5.97161e-009 3.16295
6.07161e-009 3.13095
6.17161e-009 3.16295
6.27161e-009 3.14695
6.37161e-009 3.17895
6.47161e-009 3.19495
6.57161e-009 3.17895
6.67161e-009 3.16295
6.77161e-009 3.19495
6.87161e-009 3.21095
6.97161e-009 3.19495
7.07161e-009 3.25895
7.17161e-009 3.24295
7.27161e-009 3.21095
7.37161e-009 3.24295
7.47161e-009 3.25895
7.57161e-009 3.27495
7.67161e-009 3.29095
7.77161e-009 3.30695
7.87161e-009 3.25895
7.97161e-009 3.25895
8.07161e-009 3.27495
8.17161e-009 3.32295
8.27161e-009 3.30695
8.37161e-009 3.33895
8.47161e-009 3.33895
8.57161e-009 3.30695
8.67161e-009 3.33895
8.77161e-009 3.35494
8.87161e-009 3.35494
8.97161e-009 3.38694
9.07161e-009 3.37094
9.17161e-009 3.37094
9.27161e-009 3.40294
9.37161e-009 3.38694
9.47161e-009 3.38694
9.57161e-009 3.43494
9.67161e-009 3.41894
9.77161e-009 3.40294
9.87161e-009 3.41894
9.97161e-009 3.43494
1.00716e-008 3.41894
1.01716e-008 3.46694
1.02716e-008 3.43494
1.03716e-008 3.45094
1.04716e-008 3.45094
1.05716e-008 3.43494
1.06716e-008 3.46694
1.07716e-008 3.49894
1.08716e-008 3.46694
1.09716e-008 3.48294
1.10716e-008 3.48294
1.11716e-008 3.48294
1.12716e-008 3.48294
1.13716e-008 3.48294
1.14716e-008 3.46694
1.15716e-008 3.49894
1.16716e-008 3.48294
1.17716e-008 3.48294
1.18716e-008 3.49894
1.19716e-008 3.49894
1.20716e-008 3.53094
1.21716e-008 3.51494
1.22716e-008 3.51494
1.23716e-008 3.49894
1.24716e-008 3.53094
1.25716e-008 3.54694
1.26716e-008 3.54694
1.27716e-008 3.56294
1.28716e-008 3.56294
1.29716e-008 3.51494
1.30716e-008 3.54694
1.31716e-008 3.57894
1.32716e-008 3.54694
1.33716e-008 3.56294
1.34716e-008 3.59494
1.35716e-008 3.57894
1.36716e-008 3.56294
1.37716e-008 3.62693
1.38716e-008 3.57894
1.39716e-008 3.61093
1.40716e-008 3.59494
1.41716e-008 3.59494
1.42716e-008 3.56294
1.43716e-008 3.59494
1.44716e-008 3.57894
1.45716e-008 3.59494
1.46716e-008 3.61093
1.47716e-008 3.61093
1.48716e-008 3.57894
1.49716e-008 3.65893
1.50716e-008 3.64293
1.51716e-008 3.62693
1.52716e-008 3.64293
1.53716e-008 3.64293
1.54716e-008 3.61093
1.55716e-008 3.64293
1.56716e-008 3.62693
1.57716e-008 3.62693
1.58716e-008 3.64293
1.59716e-008 3.62693
1.60716e-008 3.61093
1.61716e-008 3.64293
1.62716e-008 3.64293
1.63716e-008 3.65893
1.64716e-008 3.65893
1.65716e-008 3.67493
1.66716e-008 3.64293
1.67716e-008 3.65893
1.68716e-008 3.67493
1.69716e-008 3.65893
1.70716e-008 3.65893
1.71716e-008 3.67493
1.72716e-008 3.65893
1.73716e-008 3.69093
1.74716e-008 3.67493
1.75716e-008 3.67493
1.76716e-008 3.69093
1.77716e-008 3.69093
1.78716e-008 3.69093
1.79716e-008 3.70693
1.80716e-008 3.69093
1.81716e-008 3.67493
1.82716e-008 3.69093
1.83716e-008 3.67493
1.84716e-008 3.70693
1.85716e-008 3.73893
1.86716e-008 3.70693
1.87716e-008 3.69093
1.88716e-008 3.67493
1.89716e-008 3.70693
1.90716e-008 3.69093
1.91716e-008 3.73893
1.92716e-008 3.70693
1.93716e-008 3.69093
1.94716e-008 3.69093
1.95716e-008 3.70693
1.96716e-008 3.69093
1.97716e-008 3.73893
1.98716e-008 3.72293
1.99716e-008 3.70693
2.00716e-008 3.69093
2.01716e-008 3.72293
2.02716e-008 3.72293
2.03716e-008 3.75493
2.04716e-008 3.73893
2.05716e-008 3.70693
2.06716e-008 3.75493
2.07716e-008 3.72293
2.08716e-008 3.72293
2.09716e-008 3.75493
2.10716e-008 3.75493
2.11716e-008 3.70693
2.12716e-008 3.75493
2.13716e-008 3.73893
2.14716e-008 3.72293
2.15716e-008 3.80293
2.16716e-008 3.78693
2.17716e-008 3.75493
2.18716e-008 3.75493
2.19716e-008 3.80293
2.20716e-008 3.75493
2.21716e-008 3.78693
2.22716e-008 3.78693
2.23716e-008 3.75493
2.24716e-008 3.77093
2.25716e-008 3.77093
2.26716e-008 3.77093
2.27716e-008 3.78693
2.28716e-008 3.78693
2.29716e-008 3.77093
2.30716e-008 3.77093
2.31716e-008 3.77093
2.32716e-008 3.77093
2.33716e-008 3.85093
2.34716e-008 3.81893
2.35716e-008 3.77093
2.36716e-008 3.78693
2.37716e-008 3.78693
2.38716e-008 3.78693
2.39716e-008 3.83493
2.40716e-008 3.81893
2.41716e-008 3.77093
2.42716e-008 3.78693
2.43716e-008 3.80293
2.44716e-008 3.77093
2.45716e-008 3.81893
2.46716e-008 3.83493
2.47716e-008 3.78693
2.48716e-008 3.80293
2.49716e-008 3.80293
2.50716e-008 3.78693
2.51716e-008 3.83493
2.52716e-008 3.83493
2.53716e-008 3.81893
2.54716e-008 3.81893
2.55716e-008 3.81893
2.56716e-008 3.78693
2.57716e-008 3.83493
2.58716e-008 3.83493
2.59716e-008 3.81893
2.60716e-008 3.81893
2.61716e-008 3.80293
2.62716e-008 3.77093
2.63716e-008 3.83493
2.64716e-008 3.83493
2.65716e-008 3.78693
2.66716e-008 3.83493
2.67716e-008 3.80293
2.68716e-008 3.78693
2.69716e-008 3.83493
2.70716e-008 3.81893
2.71716e-008 3.81893
2.72716e-008 3.83493
2.73716e-008 3.85093
2.74716e-008 3.80293
2.75716e-008 3.83493
2.76716e-008 3.81893
2.77716e-008 3.81893
