LECROYWR64MXi 50182 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 26-May-2013 16:18:24 0                 
Time Ampl
-7.78017e-009 0.742045
-7.68017e-009 0.726045
-7.58017e-009 0.742045
-7.48017e-009 0.774044
-7.38017e-009 0.806042
-7.28017e-009 0.854041
-7.18017e-009 0.934037
-7.08017e-009 0.982036
-6.98017e-009 1.03003
-6.88017e-009 1.04603
-6.78017e-009 1.11003
-6.68017e-009 1.12603
-6.58017e-009 1.19003
-6.48017e-009 1.27002
-6.38017e-009 1.33402
-6.28017e-009 1.44602
-6.18017e-009 1.47802
-6.08017e-009 1.46202
-5.98017e-009 1.47802
-5.88017e-009 1.52601
-5.78017e-009 1.57401
-5.68017e-009 1.63801
-5.58017e-009 1.67001
-5.48017e-009 1.71801
-5.38017e-009 1.75001
-5.28017e-009 1.782
-5.18017e-009 1.798
-5.08017e-009 1.862
-4.98017e-009 1.926
-4.88017e-009 1.926
-4.78017e-009 1.99
-4.68017e-009 1.99
-4.58017e-009 2.05399
-4.48017e-009 2.06999
-4.38017e-009 2.11799
-4.28017e-009 2.14999
-4.18017e-009 2.14999
-4.08017e-009 2.18199
-3.98017e-009 2.18199
-3.88017e-009 2.24599
-3.78017e-009 2.27799
-3.68017e-009 2.30998
-3.58017e-009 2.34198
-3.48017e-009 2.37398
-3.38017e-009 2.37398
-3.28017e-009 2.40598
-3.18017e-009 2.42198
-3.08017e-009 2.45398
-2.98017e-009 2.48598
-2.88017e-009 2.51798
-2.78017e-009 2.53398
-2.68017e-009 2.54998
-2.58017e-009 2.54998
-2.48017e-009 2.56597
-2.38017e-009 2.58197
-2.28017e-009 2.62997
-2.18017e-009 2.62997
-2.08017e-009 2.64597
-1.98017e-009 2.62997
-1.88017e-009 2.62997
-1.78017e-009 2.67797
-1.68017e-009 2.70997
-1.58017e-009 2.72597
-1.48017e-009 2.75797
-1.38017e-009 2.74197
-1.28017e-009 2.72597
-1.18017e-009 2.77397
-1.08017e-009 2.85396
-9.80167e-010 2.83796
-8.80167e-010 2.83796
-7.80167e-010 2.86996
-6.80167e-010 2.82196
-5.80167e-010 2.83796
-4.80167e-010 2.86996
-3.80167e-010 2.90196
-2.80167e-010 2.91796
-1.80167e-010 2.91796
-8.01674e-011 2.93396
1.98326e-011 2.94996
1.19833e-010 2.94996
2.19833e-010 2.96596
3.19833e-010 2.99796
4.19833e-010 2.99796
5.19833e-010 2.96596
6.19833e-010 2.99796
7.19833e-010 2.99796
8.19833e-010 3.02996
9.19833e-010 3.04596
1.01983e-009 3.04596
1.11983e-009 3.06196
1.21983e-009 3.02996
1.31983e-009 3.06196
1.41983e-009 3.07796
1.51983e-009 3.10995
1.61983e-009 3.09395
1.71983e-009 3.14195
1.81983e-009 3.07796
1.91983e-009 3.09395
2.01983e-009 3.10995
2.11983e-009 3.14195
2.21983e-009 3.15795
2.31983e-009 3.15795
2.41983e-009 3.18995
2.51983e-009 3.15795
2.61983e-009 3.18995
2.71983e-009 3.18995
2.81983e-009 3.20595
2.91983e-009 3.20595
3.01983e-009 3.18995
3.11983e-009 3.18995
3.21983e-009 3.22195
3.31983e-009 3.20595
3.41983e-009 3.22195
3.51983e-009 3.23795
3.61983e-009 3.23795
3.71983e-009 3.22195
3.81983e-009 3.26995
3.91983e-009 3.22195
4.01983e-009 3.28595
4.11983e-009 3.25395
4.21983e-009 3.31795
4.31983e-009 3.28595
4.41983e-009 3.31795
4.51983e-009 3.30195
4.61983e-009 3.30195
4.71983e-009 3.30195
4.81983e-009 3.33395
4.91983e-009 3.30195
5.01983e-009 3.36594
5.11983e-009 3.33395
5.21983e-009 3.34994
5.31983e-009 3.33395
5.41983e-009 3.33395
5.51983e-009 3.34994
5.61983e-009 3.38194
5.71983e-009 3.33395
5.81983e-009 3.36594
5.91983e-009 3.36594
6.01983e-009 3.36594
6.11983e-009 3.38194
6.21983e-009 3.39794
6.31983e-009 3.39794
6.41983e-009 3.41394
6.51983e-009 3.38194
6.61983e-009 3.42994
6.71983e-009 3.38194
6.81983e-009 3.44594
6.91983e-009 3.42994
7.01983e-009 3.44594
7.11983e-009 3.44594
7.21983e-009 3.42994
7.31983e-009 3.41394
7.41983e-009 3.44594
7.51983e-009 3.42994
7.61983e-009 3.46194
7.71983e-009 3.44594
7.81983e-009 3.44594
7.91983e-009 3.42994
8.01983e-009 3.47794
8.11983e-009 3.44594
8.21983e-009 3.49394
8.31983e-009 3.47794
8.41983e-009 3.50994
8.51983e-009 3.46194
8.61983e-009 3.46194
8.71983e-009 3.47794
8.81983e-009 3.50994
8.91983e-009 3.50994
9.01983e-009 3.52594
9.11983e-009 3.50994
9.21983e-009 3.49394
9.31983e-009 3.47794
9.41983e-009 3.50994
9.51983e-009 3.54194
9.61983e-009 3.52594
9.71983e-009 3.52594
9.81983e-009 3.52594
9.91983e-009 3.50994
1.00198e-008 3.50994
1.01198e-008 3.52594
1.02198e-008 3.52594
1.03198e-008 3.52594
1.04198e-008 3.52594
1.05198e-008 3.52594
1.06198e-008 3.54194
1.07198e-008 3.54194
1.08198e-008 3.54194
1.09198e-008 3.55794
1.10198e-008 3.58994
1.11198e-008 3.54194
1.12198e-008 3.55794
1.13198e-008 3.57394
1.14198e-008 3.55794
1.15198e-008 3.58994
1.16198e-008 3.58994
1.17198e-008 3.60593
1.18198e-008 3.55794
1.19198e-008 3.57394
1.20198e-008 3.55794
1.21198e-008 3.58994
1.22198e-008 3.60593
1.23198e-008 3.60593
1.24198e-008 3.62193
1.25198e-008 3.57394
1.26198e-008 3.57394
1.27198e-008 3.57394
1.28198e-008 3.62193
1.29198e-008 3.58994
1.30198e-008 3.60593
1.31198e-008 3.58994
1.32198e-008 3.57394
1.33198e-008 3.57394
1.34198e-008 3.60593
1.35198e-008 3.60593
1.36198e-008 3.63793
1.37198e-008 3.63793
1.38198e-008 3.58994
1.39198e-008 3.60593
1.40198e-008 3.60593
1.41198e-008 3.62193
1.42198e-008 3.63793
1.43198e-008 3.63793
1.44198e-008 3.60593
1.45198e-008 3.60593
1.46198e-008 3.60593
1.47198e-008 3.62193
1.48198e-008 3.65393
1.49198e-008 3.65393
1.50198e-008 3.62193
1.51198e-008 3.63793
1.52198e-008 3.63793
1.53198e-008 3.62193
1.54198e-008 3.65393
1.55198e-008 3.68593
1.56198e-008 3.66993
1.57198e-008 3.62193
1.58198e-008 3.66993
1.59198e-008 3.63793
1.60198e-008 3.65393
1.61198e-008 3.66993
1.62198e-008 3.66993
1.63198e-008 3.65393
1.64198e-008 3.66993
1.65198e-008 3.63793
1.66198e-008 3.65393
1.67198e-008 3.66993
1.68198e-008 3.66993
1.69198e-008 3.66993
1.70198e-008 3.68593
1.71198e-008 3.66993
1.72198e-008 3.63793
1.73198e-008 3.66993
1.74198e-008 3.66993
1.75198e-008 3.66993
1.76198e-008 3.66993
1.77198e-008 3.66993
1.78198e-008 3.66993
1.79198e-008 3.68593
1.80198e-008 3.66993
1.81198e-008 3.68593
1.82198e-008 3.71793
1.83198e-008 3.68593
1.84198e-008 3.70193
1.85198e-008 3.70193
1.86198e-008 3.66993
1.87198e-008 3.68593
1.88198e-008 3.73393
1.89198e-008 3.70193
1.90198e-008 3.71793
1.91198e-008 3.68593
1.92198e-008 3.66993
1.93198e-008 3.66993
1.94198e-008 3.73393
1.95198e-008 3.71793
1.96198e-008 3.70193
1.97198e-008 3.70193
1.98198e-008 3.65393
1.99198e-008 3.66993
2.00198e-008 3.70193
2.01198e-008 3.71793
2.02198e-008 3.74993
2.03198e-008 3.73393
2.04198e-008 3.73393
2.05198e-008 3.71793
2.06198e-008 3.73393
2.07198e-008 3.71793
2.08198e-008 3.71793
2.09198e-008 3.71793
2.10198e-008 3.70193
2.11198e-008 3.70193
2.12198e-008 3.71793
2.13198e-008 3.68593
2.14198e-008 3.74993
2.15198e-008 3.73393
2.16198e-008 3.73393
2.17198e-008 3.73393
2.18198e-008 3.73393
2.19198e-008 3.70193
2.20198e-008 3.76593
2.21198e-008 3.71793
2.22198e-008 3.76593
2.23198e-008 3.73393
2.24198e-008 3.73393
2.25198e-008 3.70193
2.26198e-008 3.71793
2.27198e-008 3.74993
2.28198e-008 3.76593
2.29198e-008 3.73393
2.30198e-008 3.76593
2.31198e-008 3.73393
2.32198e-008 3.73393
2.33198e-008 3.74993
2.34198e-008 3.74993
2.35198e-008 3.76593
2.36198e-008 3.78193
2.37198e-008 3.74993
2.38198e-008 3.71793
2.39198e-008 3.73393
2.40198e-008 3.76593
2.41198e-008 3.74993
2.42198e-008 3.79793
2.43198e-008 3.76593
2.44198e-008 3.76593
2.45198e-008 3.73393
2.46198e-008 3.76593
2.47198e-008 3.71793
2.48198e-008 3.78193
2.49198e-008 3.76593
2.50198e-008 3.76593
2.51198e-008 3.73393
2.52198e-008 3.74993
2.53198e-008 3.73393
2.54198e-008 3.81393
2.55198e-008 3.79793
2.56198e-008 3.79793
2.57198e-008 3.76593
2.58198e-008 3.76593
2.59198e-008 3.73393
2.60198e-008 3.78193
2.61198e-008 3.78193
2.62198e-008 3.78193
2.63198e-008 3.78193
2.64198e-008 3.76593
2.65198e-008 3.74993
2.66198e-008 3.78193
2.67198e-008 3.79793
2.68198e-008 3.79793
2.69198e-008 3.76593
2.70198e-008 3.78193
2.71198e-008 3.73393
2.72198e-008 3.78193
2.73198e-008 3.79793
2.74198e-008 3.81393
2.75198e-008 3.81393
2.76198e-008 3.78193
2.77198e-008 3.76593
