LECROYWR64MXi 50182 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 26-May-2013 16:47:45 0                 
Time Ampl
2.49192e-008 3.78193
2.50192e-008 3.73393
2.51192e-008 3.74993
2.52192e-008 3.71793
2.53192e-008 3.78193
2.54192e-008 3.76593
2.55192e-008 3.78193
2.56192e-008 3.74993
2.57192e-008 3.73393
2.58192e-008 3.73393
2.59192e-008 3.78193
2.60192e-008 3.76593
2.61192e-008 3.78193
2.62192e-008 3.76593
2.63192e-008 3.74993
2.64192e-008 3.74993
2.65192e-008 3.76593
2.66192e-008 3.76593
2.67192e-008 3.78193
2.68192e-008 3.76593
2.69192e-008 3.78193
2.70192e-008 3.74993
2.71192e-008 3.74993
2.72192e-008 3.76593
2.73192e-008 3.78193
2.74192e-008 3.81393
2.75192e-008 3.76593
2.76192e-008 3.74993
2.77192e-008 3.78193
