LECROYWR64MXi 50182 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 26-May-2013 17:01:32 0                 
Time Ampl
-1.23284e-008 3.94692
-1.22284e-008 3.94692
-1.21284e-008 3.94692
-1.20284e-008 3.94692
-1.19284e-008 3.93092
-1.18284e-008 3.94692
-1.17284e-008 3.94692
-1.16284e-008 3.94692
-1.15284e-008 3.94692
-1.14284e-008 3.94692
-1.13284e-008 3.94692
-1.12284e-008 3.94692
-1.11284e-008 3.94692
-1.10284e-008 3.94692
-1.09284e-008 3.94692
-1.08284e-008 3.94692
-1.07284e-008 3.94692
-1.06284e-008 3.94692
-1.05284e-008 3.94692
-1.04284e-008 3.94692
-1.03284e-008 3.94692
-1.02284e-008 3.94692
-1.01284e-008 3.94692
-1.00284e-008 3.94692
-9.92839e-009 3.94692
-9.82839e-009 3.94692
-9.72839e-009 3.94692
-9.62839e-009 3.94692
-9.52839e-009 3.94692
-9.42839e-009 3.94692
-9.32839e-009 3.91492
-9.22839e-009 3.94692
-9.12839e-009 3.94692
-9.02839e-009 3.94692
-8.92839e-009 3.94692
-8.82839e-009 3.94692
-8.72839e-009 3.93092
-8.62839e-009 3.94692
-8.52839e-009 3.94692
-8.42839e-009 3.94692
-8.32839e-009 3.94692
-8.22839e-009 3.94692
-8.12839e-009 3.93092
-8.02839e-009 3.94692
-7.92839e-009 3.94692
-7.82839e-009 3.94692
-7.72839e-009 3.94692
-7.62839e-009 3.94692
-7.52839e-009 3.93092
-7.42839e-009 3.94692
-7.32839e-009 3.94692
-7.22839e-009 3.94692
-7.12839e-009 3.94692
-7.02839e-009 3.94692
-6.92839e-009 3.94692
-6.82839e-009 3.94692
-6.72839e-009 3.94692
-6.62839e-009 3.94692
-6.52839e-009 3.94692
-6.42839e-009 3.94692
-6.32839e-009 3.94692
-6.22839e-009 3.94692
-6.12839e-009 3.94692
-6.02839e-009 3.94692
-5.92839e-009 3.94692
-5.82839e-009 3.94692
-5.72839e-009 3.94692
-5.62839e-009 3.94692
-5.52839e-009 3.94692
-5.42839e-009 3.94692
-5.32839e-009 3.94692
-5.22839e-009 3.94692
-5.12839e-009 3.94692
-5.02839e-009 3.94692
-4.92839e-009 3.94692
-4.82839e-009 3.94692
-4.72839e-009 3.94692
-4.62839e-009 3.94692
-4.52839e-009 3.94692
-4.42839e-009 3.94692
-4.32839e-009 3.94692
-4.22839e-009 3.94692
-4.12839e-009 3.94692
-4.02839e-009 3.94692
-3.92839e-009 3.94692
-3.82839e-009 3.94692
-3.72839e-009 3.93092
-3.62839e-009 3.94692
-3.52839e-009 3.94692
-3.42839e-009 3.94692
-3.32839e-009 3.94692
-3.22839e-009 3.94692
-3.12839e-009 3.94692
-3.02839e-009 3.94692
-2.92839e-009 3.94692
-2.82839e-009 3.94692
-2.72839e-009 3.94692
-2.62839e-009 3.94692
-2.52839e-009 3.94692
-2.42839e-009 3.94692
-2.32839e-009 3.94692
-2.22839e-009 3.94692
-2.12839e-009 3.94692
-2.02839e-009 3.94692
-1.92839e-009 3.94692
-1.82839e-009 3.94692
-1.72839e-009 3.94692
-1.62839e-009 3.94692
-1.52839e-009 3.94692
-1.42839e-009 3.94692
-1.32839e-009 3.94692
-1.22839e-009 3.94692
-1.12839e-009 3.94692
-1.02839e-009 3.94692
-9.28393e-010 3.94692
-8.28393e-010 3.94692
-7.28393e-010 3.94692
-6.28393e-010 3.94692
-5.28393e-010 3.93092
-4.28393e-010 3.94692
-3.28393e-010 3.94692
-2.28393e-010 3.94692
-1.28393e-010 3.94692
-2.83934e-011 3.94692
7.16066e-011 3.94692
1.71607e-010 3.94692
2.71607e-010 3.94692
3.71607e-010 3.94692
4.71607e-010 3.94692
5.71607e-010 3.94692
6.71607e-010 3.94692
7.71607e-010 3.94692
8.71607e-010 3.94692
9.71607e-010 3.94692
1.07161e-009 3.94692
1.17161e-009 3.94692
1.27161e-009 3.94692
1.37161e-009 3.94692
1.47161e-009 3.94692
1.57161e-009 3.94692
1.67161e-009 3.94692
1.77161e-009 3.94692
1.87161e-009 3.94692
1.97161e-009 3.94692
2.07161e-009 3.94692
2.17161e-009 3.94692
2.27161e-009 3.94692
2.37161e-009 3.94692
2.47161e-009 3.94692
2.57161e-009 3.94692
2.67161e-009 3.94692
2.77161e-009 3.94692
2.87161e-009 3.94692
2.97161e-009 3.94692
3.07161e-009 3.94692
3.17161e-009 3.94692
3.27161e-009 3.94692
3.37161e-009 3.94692
3.47161e-009 3.94692
3.57161e-009 3.94692
3.67161e-009 3.94692
3.77161e-009 3.94692
3.87161e-009 3.94692
3.97161e-009 3.94692
4.07161e-009 3.94692
4.17161e-009 3.94692
4.27161e-009 3.94692
4.37161e-009 3.94692
4.47161e-009 3.94692
4.57161e-009 3.94692
4.67161e-009 3.94692
4.77161e-009 3.94692
4.87161e-009 3.94692
4.97161e-009 3.94692
5.07161e-009 3.94692
5.17161e-009 3.94692
5.27161e-009 3.94692
5.37161e-009 3.94692
5.47161e-009 3.94692
5.57161e-009 3.94692
5.67161e-009 3.94692
5.77161e-009 3.94692
5.87161e-009 3.94692
5.97161e-009 3.94692
6.07161e-009 3.94692
6.17161e-009 3.94692
6.27161e-009 3.94692
6.37161e-009 3.94692
6.47161e-009 3.94692
6.57161e-009 3.94692
6.67161e-009 3.94692
6.77161e-009 3.94692
6.87161e-009 3.94692
6.97161e-009 3.94692
7.07161e-009 3.94692
7.17161e-009 3.94692
7.27161e-009 3.94692
7.37161e-009 3.94692
7.47161e-009 3.94692
7.57161e-009 3.94692
7.67161e-009 3.94692
7.77161e-009 3.94692
7.87161e-009 3.94692
7.97161e-009 3.94692
8.07161e-009 3.94692
8.17161e-009 3.94692
8.27161e-009 3.94692
8.37161e-009 3.94692
8.47161e-009 3.93092
8.57161e-009 3.94692
8.67161e-009 3.94692
8.77161e-009 3.94692
8.87161e-009 3.94692
8.97161e-009 3.94692
9.07161e-009 3.94692
9.17161e-009 3.93092
9.27161e-009 3.93092
9.37161e-009 3.94692
9.47161e-009 3.94692
9.57161e-009 3.94692
9.67161e-009 3.94692
9.77161e-009 3.94692
9.87161e-009 3.94692
9.97161e-009 3.94692
1.00716e-008 3.94692
1.01716e-008 3.94692
1.02716e-008 3.94692
1.03716e-008 3.94692
1.04716e-008 3.94692
1.05716e-008 3.94692
1.06716e-008 3.94692
1.07716e-008 3.94692
1.08716e-008 3.94692
1.09716e-008 3.94692
1.10716e-008 3.94692
1.11716e-008 3.94692
1.12716e-008 3.94692
1.13716e-008 3.94692
1.14716e-008 3.94692
1.15716e-008 3.94692
1.16716e-008 3.94692
1.17716e-008 3.94692
1.18716e-008 3.94692
1.19716e-008 3.94692
1.20716e-008 3.94692
1.21716e-008 3.94692
1.22716e-008 3.94692
1.23716e-008 3.94692
1.24716e-008 3.94692
1.25716e-008 3.94692
1.26716e-008 3.94692
1.27716e-008 3.94692
1.28716e-008 3.94692
1.29716e-008 3.94692
1.30716e-008 3.94692
1.31716e-008 3.94692
1.32716e-008 3.94692
1.33716e-008 3.94692
1.34716e-008 3.94692
1.35716e-008 3.94692
1.36716e-008 3.94692
1.37716e-008 3.94692
1.38716e-008 3.94692
1.39716e-008 3.94692
1.40716e-008 3.94692
1.41716e-008 3.94692
1.42716e-008 3.94692
1.43716e-008 3.94692
1.44716e-008 3.94692
1.45716e-008 3.94692
1.46716e-008 3.94692
1.47716e-008 3.94692
1.48716e-008 3.94692
1.49716e-008 3.94692
1.50716e-008 3.94692
1.51716e-008 3.94692
1.52716e-008 3.94692
1.53716e-008 3.94692
1.54716e-008 3.94692
1.55716e-008 3.94692
1.56716e-008 3.94692
1.57716e-008 3.94692
1.58716e-008 3.94692
1.59716e-008 3.94692
1.60716e-008 3.94692
1.61716e-008 3.94692
1.62716e-008 3.94692
1.63716e-008 3.94692
1.64716e-008 3.94692
1.65716e-008 3.94692
1.66716e-008 3.94692
1.67716e-008 3.94692
1.68716e-008 3.94692
1.69716e-008 3.94692
1.70716e-008 3.94692
1.71716e-008 3.94692
1.72716e-008 3.94692
1.73716e-008 3.94692
1.74716e-008 3.94692
1.75716e-008 3.94692
1.76716e-008 3.94692
1.77716e-008 3.94692
1.78716e-008 3.94692
1.79716e-008 3.94692
1.80716e-008 3.93092
1.81716e-008 3.94692
1.82716e-008 3.94692
1.83716e-008 3.94692
1.84716e-008 3.94692
1.85716e-008 3.94692
1.86716e-008 3.94692
1.87716e-008 3.94692
1.88716e-008 3.94692
1.89716e-008 3.94692
1.90716e-008 3.94692
1.91716e-008 3.94692
1.92716e-008 3.94692
1.93716e-008 3.94692
1.94716e-008 3.94692
1.95716e-008 3.94692
1.96716e-008 3.94692
1.97716e-008 3.94692
1.98716e-008 3.93092
1.99716e-008 3.93092
2.00716e-008 3.94692
2.01716e-008 3.94692
2.02716e-008 3.94692
2.03716e-008 3.94692
2.04716e-008 3.94692
2.05716e-008 3.94692
2.06716e-008 3.94692
2.07716e-008 3.94692
2.08716e-008 3.94692
2.09716e-008 3.94692
2.10716e-008 3.94692
2.11716e-008 3.94692
2.12716e-008 3.94692
2.13716e-008 3.94692
2.14716e-008 3.94692
2.15716e-008 3.94692
2.16716e-008 3.94692
2.17716e-008 3.94692
2.18716e-008 3.94692
2.19716e-008 3.94692
2.20716e-008 3.94692
2.21716e-008 3.94692
2.22716e-008 3.94692
2.23716e-008 3.94692
2.24716e-008 3.93092
2.25716e-008 3.94692
2.26716e-008 3.94692
2.27716e-008 3.94692
2.28716e-008 3.94692
2.29716e-008 3.93092
2.30716e-008 3.93092
2.31716e-008 3.94692
2.32716e-008 3.94692
2.33716e-008 3.94692
2.34716e-008 3.94692
2.35716e-008 3.94692
2.36716e-008 3.91492
2.37716e-008 3.94692
2.38716e-008 3.94692
2.39716e-008 3.94692
2.40716e-008 3.94692
2.41716e-008 3.94692
2.42716e-008 3.93092
2.43716e-008 3.94692
2.44716e-008 3.94692
2.45716e-008 3.94692
2.46716e-008 3.94692
2.47716e-008 3.94692
2.48716e-008 3.94692
2.49716e-008 3.94692
2.50716e-008 3.94692
2.51716e-008 3.94692
2.52716e-008 3.94692
2.53716e-008 3.94692
2.54716e-008 3.94692
2.55716e-008 3.94692
2.56716e-008 3.94692
2.57716e-008 3.94692
2.58716e-008 3.94692
2.59716e-008 3.94692
2.60716e-008 3.94692
2.61716e-008 3.94692
2.62716e-008 3.94692
2.63716e-008 3.94692
2.64716e-008 3.94692
2.65716e-008 3.94692
2.66716e-008 3.94692
2.67716e-008 3.94692
2.68716e-008 3.94692
2.69716e-008 3.94692
2.70716e-008 3.94692
2.71716e-008 3.94692
2.72716e-008 3.94692
2.73716e-008 3.94692
2.74716e-008 3.94692
2.75716e-008 3.94692
2.76716e-008 3.94692
2.77716e-008 3.94692
