LECROYWR64MXi 50182 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 26-May-2013 16:18:26 0                 
Time Ampl
-3.53621e-009 1.05103
-3.43621e-009 1.05103
-3.33621e-009 1.06703
-3.23621e-009 1.14703
-3.13621e-009 1.21103
-3.03621e-009 1.29102
-2.93621e-009 1.33902
-2.83621e-009 1.38702
-2.73621e-009 1.43502
-2.63621e-009 1.51502
-2.53621e-009 1.53101
-2.43621e-009 1.59501
-2.33621e-009 1.62701
-2.23621e-009 1.65901
-2.13621e-009 1.70701
-2.03621e-009 1.73901
-1.93621e-009 1.77101
-1.83621e-009 1.787
-1.73621e-009 1.835
-1.63621e-009 1.867
-1.53621e-009 1.899
-1.43621e-009 1.931
-1.33621e-009 1.995
-1.23621e-009 2.043
-1.13621e-009 2.07499
-1.03621e-009 2.10699
-9.36214e-010 2.15499
-8.36214e-010 2.13899
-7.36214e-010 2.18699
-6.36214e-010 2.20299
-5.36214e-010 2.23499
-4.36214e-010 2.29899
-3.36214e-010 2.29899
-2.36214e-010 2.34698
-1.36214e-010 2.37898
-3.62138e-011 2.39498
6.37862e-011 2.42698
1.63786e-010 2.45898
2.63786e-010 2.47498
3.63786e-010 2.49098
4.63786e-010 2.52298
5.63786e-010 2.53898
6.63786e-010 2.57097
7.63786e-010 2.58697
8.63786e-010 2.63497
9.63786e-010 2.60297
1.06379e-009 2.65097
1.16379e-009 2.65097
1.26379e-009 2.68297
1.36379e-009 2.71497
1.46379e-009 2.74697
1.56379e-009 2.73097
1.66379e-009 2.79497
1.76379e-009 2.77897
1.86379e-009 2.84296
1.96379e-009 2.85896
2.06379e-009 2.84296
2.16379e-009 2.87496
2.26379e-009 2.84296
2.36379e-009 2.90696
2.46379e-009 2.90696
2.56379e-009 2.93896
2.66379e-009 2.93896
2.76379e-009 2.89096
2.86379e-009 2.93896
2.96379e-009 2.92296
3.06379e-009 2.97096
3.16379e-009 3.00296
3.26379e-009 3.00296
3.36379e-009 3.06696
3.46379e-009 3.01896
3.56379e-009 3.05096
3.66379e-009 3.05096
3.76379e-009 3.05096
3.86379e-009 3.09895
3.96379e-009 3.09895
4.06379e-009 3.06696
4.16379e-009 3.08296
4.26379e-009 3.08296
4.36379e-009 3.14695
4.46379e-009 3.16295
4.56379e-009 3.16295
4.66379e-009 3.16295
4.76379e-009 3.16295
4.86379e-009 3.17895
4.96379e-009 3.17895
5.06379e-009 3.21095
5.16379e-009 3.21095
5.26379e-009 3.21095
5.36379e-009 3.19495
5.46379e-009 3.22695
5.56379e-009 3.21095
5.66379e-009 3.24295
5.76379e-009 3.27495
5.86379e-009 3.22695
5.96379e-009 3.24295
6.06379e-009 3.27495
6.16379e-009 3.29095
6.26379e-009 3.29095
6.36379e-009 3.32295
6.46379e-009 3.30695
6.56379e-009 3.27495
6.66379e-009 3.27495
6.76379e-009 3.30695
6.86379e-009 3.30695
6.96379e-009 3.32295
7.06379e-009 3.33895
7.16379e-009 3.32295
7.26379e-009 3.33895
7.36379e-009 3.35494
7.46379e-009 3.35494
7.56379e-009 3.37094
7.66379e-009 3.38694
7.76379e-009 3.35494
7.86379e-009 3.40294
7.96379e-009 3.38694
8.06379e-009 3.40294
8.16379e-009 3.43494
8.26379e-009 3.43494
8.36379e-009 3.45094
8.46379e-009 3.41894
8.56379e-009 3.40294
8.66379e-009 3.43494
8.76379e-009 3.48294
8.86379e-009 3.45094
8.96379e-009 3.48294
9.06379e-009 3.46694
9.16379e-009 3.45094
9.26379e-009 3.48294
9.36379e-009 3.49894
9.46379e-009 3.48294
9.56379e-009 3.51494
9.66379e-009 3.48294
9.76379e-009 3.46694
9.86379e-009 3.48294
9.96379e-009 3.51494
1.00638e-008 3.51494
1.01638e-008 3.51494
1.02638e-008 3.48294
1.03638e-008 3.51494
1.04638e-008 3.49894
1.05638e-008 3.51494
1.06638e-008 3.54694
1.07638e-008 3.54694
1.08638e-008 3.57894
1.09638e-008 3.53094
1.10638e-008 3.53094
1.11638e-008 3.54694
1.12638e-008 3.57894
1.13638e-008 3.59494
1.14638e-008 3.57894
1.15638e-008 3.57894
1.16638e-008 3.54694
1.17638e-008 3.56294
1.18638e-008 3.54694
1.19638e-008 3.57894
1.20638e-008 3.59494
1.21638e-008 3.59494
1.22638e-008 3.59494
1.23638e-008 3.64293
1.24638e-008 3.59494
1.25638e-008 3.59494
1.26638e-008 3.62693
1.27638e-008 3.62693
1.28638e-008 3.59494
1.29638e-008 3.61093
1.30638e-008 3.59494
1.31638e-008 3.64293
1.32638e-008 3.62693
1.33638e-008 3.65893
1.34638e-008 3.62693
1.35638e-008 3.62693
1.36638e-008 3.61093
1.37638e-008 3.61093
1.38638e-008 3.64293
1.39638e-008 3.65893
1.40638e-008 3.64293
1.41638e-008 3.64293
1.42638e-008 3.64293
1.43638e-008 3.61093
1.44638e-008 3.62693
1.45638e-008 3.65893
1.46638e-008 3.65893
1.47638e-008 3.65893
1.48638e-008 3.65893
1.49638e-008 3.62693
1.50638e-008 3.67493
1.51638e-008 3.67493
1.52638e-008 3.65893
1.53638e-008 3.69093
1.54638e-008 3.69093
1.55638e-008 3.65893
1.56638e-008 3.65893
1.57638e-008 3.70693
1.58638e-008 3.67493
1.59638e-008 3.72293
1.60638e-008 3.69093
1.61638e-008 3.69093
1.62638e-008 3.67493
1.63638e-008 3.70693
1.64638e-008 3.70693
1.65638e-008 3.73893
1.66638e-008 3.69093
1.67638e-008 3.67493
1.68638e-008 3.69093
1.69638e-008 3.69093
1.70638e-008 3.70693
1.71638e-008 3.75493
1.72638e-008 3.73893
1.73638e-008 3.69093
1.74638e-008 3.67493
1.75638e-008 3.72293
1.76638e-008 3.72293
1.77638e-008 3.77093
1.78638e-008 3.75493
1.79638e-008 3.72293
1.80638e-008 3.73893
1.81638e-008 3.72293
1.82638e-008 3.72293
1.83638e-008 3.78693
1.84638e-008 3.73893
1.85638e-008 3.70693
1.86638e-008 3.72293
1.87638e-008 3.70693
1.88638e-008 3.75493
1.89638e-008 3.78693
1.90638e-008 3.77093
1.91638e-008 3.73893
1.92638e-008 3.73893
1.93638e-008 3.72293
1.94638e-008 3.72293
1.95638e-008 3.80293
1.96638e-008 3.77093
1.97638e-008 3.73893
1.98638e-008 3.73893
1.99638e-008 3.75493
2.00638e-008 3.73893
2.01638e-008 3.78693
2.02638e-008 3.80293
2.03638e-008 3.75493
2.04638e-008 3.78693
2.05638e-008 3.75493
2.06638e-008 3.77093
2.07638e-008 3.83493
2.08638e-008 3.78693
2.09638e-008 3.77093
2.10638e-008 3.80293
2.11638e-008 3.78693
2.12638e-008 3.75493
2.13638e-008 3.77093
2.14638e-008 3.80293
2.15638e-008 3.75493
2.16638e-008 3.80293
2.17638e-008 3.80293
2.18638e-008 3.75493
2.19638e-008 3.83493
2.20638e-008 3.80293
2.21638e-008 3.80293
2.22638e-008 3.81893
2.23638e-008 3.81893
2.24638e-008 3.80293
2.25638e-008 3.80293
2.26638e-008 3.80293
2.27638e-008 3.78693
2.28638e-008 3.81893
2.29638e-008 3.83493
2.30638e-008 3.77093
2.31638e-008 3.81893
2.32638e-008 3.81893
2.33638e-008 3.81893
2.34638e-008 3.81893
2.35638e-008 3.83493
2.36638e-008 3.78693
2.37638e-008 3.83493
2.38638e-008 3.81893
2.39638e-008 3.80293
2.40638e-008 3.81893
2.41638e-008 3.85093
2.42638e-008 3.81893
2.43638e-008 3.85093
2.44638e-008 3.81893
2.45638e-008 3.80293
2.46638e-008 3.83493
2.47638e-008 3.86693
2.48638e-008 3.83493
2.49638e-008 3.83493
2.50638e-008 3.85093
2.51638e-008 3.80293
2.52638e-008 3.85093
2.53638e-008 3.89892
2.54638e-008 3.85093
2.55638e-008 3.89892
2.56638e-008 3.86693
2.57638e-008 3.83493
2.58638e-008 3.85093
2.59638e-008 3.89892
2.60638e-008 3.88292
2.61638e-008 3.88292
2.62638e-008 3.85093
2.63638e-008 3.83493
2.64638e-008 3.83493
2.65638e-008 3.88292
2.66638e-008 3.85093
2.67638e-008 3.86693
2.68638e-008 3.85093
2.69638e-008 3.80293
2.70638e-008 3.80293
2.71638e-008 3.85093
2.72638e-008 3.83493
2.73638e-008 3.86693
2.74638e-008 3.85093
2.75638e-008 3.83493
2.76638e-008 3.86693
2.77638e-008 3.88292
