LECROYWR64MXi 50182 Waveform
Segments 1 SegmentSize 502
Segment TrigTime TimeSinceSegment1
#1 26-May-2013 17:27:13 0                 
Time Ampl
-1.26744e-008 -0.0259257
-1.25744e-008 -0.00992627
-1.24744e-008 -0.00992627
-1.23744e-008 0.0220725
-1.22744e-008 0.0220725
-1.21744e-008 0.00607311
-1.20744e-008 0.00607311
-1.19744e-008 0.00607311
-1.18744e-008 0.00607311
-1.17744e-008 0.0220725
-1.16744e-008 0.0220725
-1.15744e-008 0.00607311
-1.14744e-008 -0.00992627
-1.13744e-008 -0.00992627
-1.12744e-008 0.00607311
-1.11744e-008 0.0220725
-1.10744e-008 0.00607311
-1.09744e-008 0.00607311
-1.08744e-008 0.00607311
-1.07744e-008 0.00607311
-1.06744e-008 -0.00992627
-1.05744e-008 -0.00992627
-1.04744e-008 -0.00992627
-1.03744e-008 0.00607311
-1.02744e-008 -0.00992627
-1.01744e-008 0.0220725
-1.00744e-008 -0.00992627
-9.97445e-009 -0.00992627
-9.87445e-009 0.00607311
-9.77445e-009 -0.00992627
-9.67445e-009 -0.00992627
-9.57445e-009 0.0380719
-9.47445e-009 0.0220725
-9.37445e-009 0.0220725
-9.27445e-009 0.00607311
-9.17445e-009 0.0220725
-9.07445e-009 0.0380719
-8.97445e-009 0.134068
-8.87445e-009 0.294062
-8.77445e-009 0.454056
-8.67445e-009 0.582051
-8.57445e-009 0.726045
-8.47445e-009 0.838041
-8.37445e-009 0.838041
-8.27445e-009 0.822042
-8.17445e-009 0.790043
-8.07445e-009 0.710046
-7.97445e-009 0.726045
-7.87445e-009 0.758044
-7.77445e-009 0.822042
-7.67445e-009 0.902039
-7.57445e-009 0.966036
-7.47445e-009 0.998035
-7.37445e-009 1.01403
-7.27445e-009 1.04603
-7.17445e-009 1.11003
-7.07445e-009 1.15803
-6.97445e-009 1.23803
-6.87445e-009 1.30202
-6.77445e-009 1.38202
-6.67445e-009 1.41402
-6.57445e-009 1.43002
-6.47445e-009 1.47802
-6.37445e-009 1.52601
-6.27445e-009 1.55801
-6.17445e-009 1.63801
-6.07445e-009 1.62201
-5.97445e-009 1.67001
-5.87445e-009 1.71801
-5.77445e-009 1.75001
-5.67445e-009 1.798
-5.57445e-009 1.862
-5.47445e-009 1.862
-5.37445e-009 1.894
-5.27445e-009 1.894
-5.17445e-009 1.974
-5.07445e-009 2.006
-4.97445e-009 2.038
-4.87445e-009 2.10199
-4.77445e-009 2.06999
-4.67445e-009 2.11799
-4.57445e-009 2.14999
-4.47445e-009 2.16599
-4.37445e-009 2.19799
-4.27445e-009 2.26199
-4.17445e-009 2.27799
-4.07445e-009 2.29399
-3.97445e-009 2.29399
-3.87445e-009 2.30998
-3.77445e-009 2.37398
-3.67445e-009 2.38998
-3.57445e-009 2.40598
-3.47445e-009 2.43798
-3.37445e-009 2.43798
-3.27445e-009 2.46998
-3.17445e-009 2.48598
-3.07445e-009 2.48598
-2.97445e-009 2.51798
-2.87445e-009 2.56597
-2.77445e-009 2.54998
-2.67445e-009 2.59797
-2.57445e-009 2.61397
-2.47445e-009 2.62997
-2.37445e-009 2.62997
-2.27445e-009 2.66197
-2.17445e-009 2.67797
-2.07445e-009 2.69397
-1.97445e-009 2.69397
-1.87445e-009 2.69397
-1.77445e-009 2.69397
-1.67445e-009 2.75797
-1.57445e-009 2.77397
-1.47445e-009 2.77397
-1.37445e-009 2.78997
-1.27445e-009 2.75797
-1.17445e-009 2.77397
-1.07445e-009 2.83796
-9.74447e-010 2.86996
-8.74447e-010 2.88596
-7.74447e-010 2.88596
-6.74447e-010 2.88596
-5.74447e-010 2.86996
-4.74447e-010 2.90196
-3.74447e-010 2.91796
-2.74447e-010 2.93396
-1.74447e-010 2.93396
-7.44469e-011 2.93396
2.55531e-011 2.94996
1.25553e-010 2.96596
2.25553e-010 2.98196
3.25553e-010 2.98196
4.25553e-010 3.01396
5.25553e-010 2.99796
6.25553e-010 2.98196
7.25553e-010 2.99796
8.25553e-010 3.01396
9.25553e-010 3.04596
1.02555e-009 3.06196
1.12555e-009 3.04596
1.22555e-009 3.07796
1.32555e-009 3.04596
1.42555e-009 3.06196
1.52555e-009 3.09395
1.62555e-009 3.12595
1.72555e-009 3.09395
1.82555e-009 3.12595
1.92555e-009 3.09395
2.02555e-009 3.10995
2.12555e-009 3.10995
2.22555e-009 3.15795
2.32555e-009 3.15795
2.42555e-009 3.18995
2.52555e-009 3.15795
2.62555e-009 3.15795
2.72555e-009 3.14195
2.82555e-009 3.17395
2.92555e-009 3.17395
3.02555e-009 3.22195
3.12555e-009 3.18995
3.22555e-009 3.20595
3.32555e-009 3.20595
3.42555e-009 3.25395
3.52555e-009 3.22195
3.62555e-009 3.23795
3.72555e-009 3.23795
3.82555e-009 3.22195
3.92555e-009 3.22195
4.02555e-009 3.22195
4.12555e-009 3.25395
4.22555e-009 3.23795
4.32555e-009 3.31795
4.42555e-009 3.26995
4.52555e-009 3.30195
4.62555e-009 3.25395
4.72555e-009 3.30195
4.82555e-009 3.28595
4.92555e-009 3.31795
5.02555e-009 3.30195
5.12555e-009 3.33395
5.22555e-009 3.30195
5.32555e-009 3.30195
5.42555e-009 3.30195
5.52555e-009 3.34994
5.62555e-009 3.31795
5.72555e-009 3.36594
5.82555e-009 3.33395
5.92555e-009 3.34994
6.02555e-009 3.33395
6.12555e-009 3.36594
6.22555e-009 3.38194
6.32555e-009 3.39794
6.42555e-009 3.39794
6.52555e-009 3.34994
6.62555e-009 3.38194
6.72555e-009 3.33395
6.82555e-009 3.38194
6.92555e-009 3.41394
7.02555e-009 3.42994
7.12555e-009 3.39794
7.22555e-009 3.38194
7.32555e-009 3.38194
7.42555e-009 3.38194
7.52555e-009 3.42994
7.62555e-009 3.41394
7.72555e-009 3.42994
7.82555e-009 3.41394
7.92555e-009 3.42994
8.02555e-009 3.39794
8.12555e-009 3.46194
8.22555e-009 3.44594
8.32555e-009 3.46194
8.42555e-009 3.44594
8.52555e-009 3.44594
8.62555e-009 3.44594
8.72555e-009 3.44594
8.82555e-009 3.44594
8.92555e-009 3.49394
9.02555e-009 3.46194
9.12555e-009 3.46194
9.22555e-009 3.46194
9.32555e-009 3.46194
9.42555e-009 3.46194
9.52555e-009 3.49394
9.62555e-009 3.50994
9.72555e-009 3.50994
9.82555e-009 3.47794
9.92555e-009 3.47794
1.00256e-008 3.47794
1.01256e-008 3.49394
1.02256e-008 3.50994
1.03256e-008 3.50994
1.04256e-008 3.52594
1.05256e-008 3.50994
1.06256e-008 3.50994
1.07256e-008 3.52594
1.08256e-008 3.54194
1.09256e-008 3.52594
1.10256e-008 3.52594
1.11256e-008 3.49394
1.12256e-008 3.49394
1.13256e-008 3.49394
1.14256e-008 3.52594
1.15256e-008 3.52594
1.16256e-008 3.54194
1.17256e-008 3.54194
1.18256e-008 3.50994
1.19256e-008 3.52594
1.20256e-008 3.52594
1.21256e-008 3.54194
1.22256e-008 3.55794
1.23256e-008 3.57394
1.24256e-008 3.54194
1.25256e-008 3.57394
1.26256e-008 3.52594
1.27256e-008 3.54194
1.28256e-008 3.55794
1.29256e-008 3.57394
1.30256e-008 3.57394
1.31256e-008 3.57394
1.32256e-008 3.54194
1.33256e-008 3.55794
1.34256e-008 3.57394
1.35256e-008 3.58994
1.36256e-008 3.60593
1.37256e-008 3.57394
1.38256e-008 3.57394
1.39256e-008 3.54194
1.40256e-008 3.57394
1.41256e-008 3.58994
1.42256e-008 3.60593
1.43256e-008 3.60593
1.44256e-008 3.57394
1.45256e-008 3.57394
1.46256e-008 3.57394
1.47256e-008 3.57394
1.48256e-008 3.60593
1.49256e-008 3.60593
1.50256e-008 3.58994
1.51256e-008 3.58994
1.52256e-008 3.57394
1.53256e-008 3.60593
1.54256e-008 3.62193
1.55256e-008 3.63793
1.56256e-008 3.62193
1.57256e-008 3.58994
1.58256e-008 3.58994
1.59256e-008 3.60593
1.60256e-008 3.60593
1.61256e-008 3.62193
1.62256e-008 3.63793
1.63256e-008 3.62193
1.64256e-008 3.60593
1.65256e-008 3.62193
1.66256e-008 3.62193
1.67256e-008 3.62193
1.68256e-008 3.63793
1.69256e-008 3.62193
1.70256e-008 3.62193
1.71256e-008 3.63793
1.72256e-008 3.60593
1.73256e-008 3.62193
1.74256e-008 3.63793
1.75256e-008 3.63793
1.76256e-008 3.63793
1.77256e-008 3.63793
1.78256e-008 3.60593
1.79256e-008 3.63793
1.80256e-008 3.63793
1.81256e-008 3.65393
1.82256e-008 3.63793
1.83256e-008 3.66993
1.84256e-008 3.63793
1.85256e-008 3.63793
1.86256e-008 3.62193
1.87256e-008 3.62193
1.88256e-008 3.63793
1.89256e-008 3.66993
1.90256e-008 3.65393
1.91256e-008 3.65393
1.92256e-008 3.65393
1.93256e-008 3.63793
1.94256e-008 3.66993
1.95256e-008 3.66993
1.96256e-008 3.68593
1.97256e-008 3.66993
1.98256e-008 3.63793
1.99256e-008 3.63793
2.00256e-008 3.65393
2.01256e-008 3.63793
2.02256e-008 3.66993
2.03256e-008 3.66993
2.04256e-008 3.65393
2.05256e-008 3.63793
2.06256e-008 3.65393
2.07256e-008 3.66993
2.08256e-008 3.68593
2.09256e-008 3.70193
2.10256e-008 3.66993
2.11256e-008 3.65393
2.12256e-008 3.63793
2.13256e-008 3.68593
2.14256e-008 3.68593
2.15256e-008 3.68593
2.16256e-008 3.71793
2.17256e-008 3.66993
2.18256e-008 3.66993
2.19256e-008 3.68593
2.20256e-008 3.68593
2.21256e-008 3.71793
2.22256e-008 3.71793
2.23256e-008 3.68593
2.24256e-008 3.66993
2.25256e-008 3.66993
2.26256e-008 3.66993
2.27256e-008 3.70193
2.28256e-008 3.68593
2.29256e-008 3.70193
2.30256e-008 3.68593
2.31256e-008 3.68593
2.32256e-008 3.68593
2.33256e-008 3.68593
2.34256e-008 3.70193
2.35256e-008 3.73393
2.36256e-008 3.71793
2.37256e-008 3.71793
2.38256e-008 3.70193
2.39256e-008 3.68593
2.40256e-008 3.71793
2.41256e-008 3.70193
2.42256e-008 3.68593
2.43256e-008 3.73393
2.44256e-008 3.70193
2.45256e-008 3.70193
2.46256e-008 3.70193
2.47256e-008 3.68593
2.48256e-008 3.71793
2.49256e-008 3.70193
2.50256e-008 3.70193
2.51256e-008 3.70193
2.52256e-008 3.68593
2.53256e-008 3.70193
2.54256e-008 3.70193
2.55256e-008 3.74993
2.56256e-008 3.76593
2.57256e-008 3.74993
2.58256e-008 3.70193
2.59256e-008 3.68593
2.60256e-008 3.70193
2.61256e-008 3.73393
2.62256e-008 3.71793
2.63256e-008 3.74993
2.64256e-008 3.73393
2.65256e-008 3.68593
2.66256e-008 3.70193
2.67256e-008 3.73393
2.68256e-008 3.71793
2.69256e-008 3.74993
2.70256e-008 3.71793
2.71256e-008 3.70193
2.72256e-008 3.66993
2.73256e-008 3.73393
2.74256e-008 3.71793
2.75256e-008 3.74993
2.76256e-008 3.74993
2.77256e-008 3.71793
